Target,Session,Band,Cadence ID,Frequency,.h5 path,.dat path,Time
NGC4826,AGBT21A_996_55,L,395356,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_09389_HIP62686_0069.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_09389_HIP62686_0069.rawspec.0000/blc03_guppi_59427_09389_HIP62686_0069.rawspec.0000.dat,2021-08-01 02:09:45
CVNI,AGBT21A_996_55,L,395359,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_09760_CVnI_0070.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_09760_CVnI_0070.rawspec.0000/blc03_guppi_59427_09760_CVnI_0070.rawspec.0000.dat,2021-08-01 02:42:40
CVNI,AGBT21A_996_55,L,395359,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_10081_HIP65251_0071.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_10081_HIP65251_0071.rawspec.0000/blc03_guppi_59427_10081_HIP65251_0071.rawspec.0000.dat,2021-08-01 02:42:40
CVNI,AGBT21A_996_55,L,395359,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_10402_CVnI_0072.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_10402_CVnI_0072.rawspec.0000/blc03_guppi_59427_10402_CVnI_0072.rawspec.0000.dat,2021-08-01 02:42:40
CVNI,AGBT21A_996_55,L,395359,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_10718_HIP65461_0073.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_10718_HIP65461_0073.rawspec.0000/blc03_guppi_59427_10718_HIP65461_0073.rawspec.0000.dat,2021-08-01 02:42:40
CVNI,AGBT21A_996_55,L,395359,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_11033_CVnI_0074.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_11033_CVnI_0074.rawspec.0000/blc03_guppi_59427_11033_CVnI_0074.rawspec.0000.dat,2021-08-01 02:42:40
CVNI,AGBT21A_996_55,L,395359,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_11355_HIP66316_0075.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_11355_HIP66316_0075.rawspec.0000/blc03_guppi_59427_11355_HIP66316_0075.rawspec.0000.dat,2021-08-01 02:42:40
IC1613,AGBT21A_996_55,L,395362,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_19806_IC1613_0100.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_19806_IC1613_0100.rawspec.0000/blc03_guppi_59427_19806_IC1613_0100.rawspec.0000.dat,2021-08-01 05:30:06
IC1613,AGBT21A_996_55,L,395362,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_20134_HIP5448_0101.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_20134_HIP5448_0101.rawspec.0000/blc03_guppi_59427_20134_HIP5448_0101.rawspec.0000.dat,2021-08-01 05:30:06
IC1613,AGBT21A_996_55,L,395362,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_20455_IC1613_0102.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_20455_IC1613_0102.rawspec.0000/blc03_guppi_59427_20455_IC1613_0102.rawspec.0000.dat,2021-08-01 05:30:06
IC1613,AGBT21A_996_55,L,395362,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_20777_HIP4660_0103.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_20777_HIP4660_0103.rawspec.0000/blc03_guppi_59427_20777_HIP4660_0103.rawspec.0000.dat,2021-08-01 05:30:06
IC1613,AGBT21A_996_55,L,395362,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_21099_IC1613_0104.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_21099_IC1613_0104.rawspec.0000/blc03_guppi_59427_21099_IC1613_0104.rawspec.0000.dat,2021-08-01 05:30:06
IC1613,AGBT21A_996_55,L,395362,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_21421_HIP4825_0105.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_21421_HIP4825_0105.rawspec.0000/blc03_guppi_59427_21421_HIP4825_0105.rawspec.0000.dat,2021-08-01 05:30:06
NGC4600,AGBT21B_999_03,L,395373,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_64065_NGC4600_0112.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_64065_NGC4600_0112.rawspec.0000/blc03_guppi_59440_64065_NGC4600_0112.rawspec.0000.dat,2021-08-14 17:47:45
NGC4600,AGBT21B_999_03,L,395373,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_64385_HIP61628_0113.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_64385_HIP61628_0113.rawspec.0000/blc03_guppi_59440_64385_HIP61628_0113.rawspec.0000.dat,2021-08-14 17:47:45
NGC4600,AGBT21B_999_03,L,395373,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_64705_NGC4600_0114.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_64705_NGC4600_0114.rawspec.0000/blc03_guppi_59440_64705_NGC4600_0114.rawspec.0000.dat,2021-08-14 17:47:45
NGC4600,AGBT21B_999_03,L,395373,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_65022_HIP62091_0115.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_65022_HIP62091_0115.rawspec.0000/blc03_guppi_59440_65022_HIP62091_0115.rawspec.0000.dat,2021-08-14 17:47:45
NGC4600,AGBT21B_999_03,L,395373,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_65339_NGC4600_0116.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_65339_NGC4600_0116.rawspec.0000/blc03_guppi_59440_65339_NGC4600_0116.rawspec.0000.dat,2021-08-14 17:47:45
NGC4600,AGBT21B_999_03,L,395373,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_65653_HIP61637_0117.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_65653_HIP61637_0117.rawspec.0000/blc03_guppi_59440_65653_HIP61637_0117.rawspec.0000.dat,2021-08-14 17:47:45
AND_XI,AGBT22B_999_12,L,409540,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_25089_And_XI_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_25089_And_XI_0034.rawspec.0000/blc33_guppi_59860_25089_And_XI_0034.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_25403_HIP3473_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_25403_HIP3473_0035.rawspec.0000/blc33_guppi_59860_25403_HIP3473_0035.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_25717_And_XI_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_25717_And_XI_0036.rawspec.0000/blc33_guppi_59860_25717_And_XI_0036.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_26039_HIP3062_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_26039_HIP3062_0037.rawspec.0000/blc33_guppi_59860_26039_HIP3062_0037.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_26361_And_XI_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_26361_And_XI_0038.rawspec.0000/blc33_guppi_59860_26361_And_XI_0038.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_26676_HIP3438_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_26676_HIP3438_0039.rawspec.0000/blc33_guppi_59860_26676_HIP3438_0039.rawspec.0000.dat,2022-10-08 06:58:09
DW1,AGBT22B_999_12,L,409567,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_16865_Dw1_0010.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_16865_Dw1_0010.rawspec.0000/blc33_guppi_59860_16865_Dw1_0010.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_17179_HIP13472_0011.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_17179_HIP13472_0011.rawspec.0000/blc33_guppi_59860_17179_HIP13472_0011.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_17494_Dw1_0012.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_17494_Dw1_0012.rawspec.0000/blc33_guppi_59860_17494_Dw1_0012.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_17814_HIP14431_0013.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_17814_HIP14431_0013.rawspec.0000/blc33_guppi_59860_17814_HIP14431_0013.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_18134_Dw1_0014.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_18134_Dw1_0014.rawspec.0000/blc33_guppi_59860_18134_Dw1_0014.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_18455_HIP14658_0015.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_18455_HIP14658_0015.rawspec.0000/blc33_guppi_59860_18455_HIP14658_0015.rawspec.0000.dat,2022-10-08 04:41:05
MAFFEI2,AGBT22B_999_12,L,409605,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_18797_Maffei2_0016.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_18797_Maffei2_0016.rawspec.0000/blc33_guppi_59860_18797_Maffei2_0016.rawspec.0000.dat,2022-10-08 05:13:17
MAFFEI2,AGBT22B_999_12,L,409605,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_19118_HIP11870_0017.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_19118_HIP11870_0017.rawspec.0000/blc33_guppi_59860_19118_HIP11870_0017.rawspec.0000.dat,2022-10-08 05:13:17
MAFFEI2,AGBT22B_999_12,L,409605,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_19439_Maffei2_0018.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_19439_Maffei2_0018.rawspec.0000/blc33_guppi_59860_19439_Maffei2_0018.rawspec.0000.dat,2022-10-08 05:13:17
MAFFEI2,AGBT22B_999_12,L,409605,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_19760_HIP13431_0019.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_19760_HIP13431_0019.rawspec.0000/blc33_guppi_59860_19760_HIP13431_0019.rawspec.0000.dat,2022-10-08 05:13:17
MAFFEI2,AGBT22B_999_12,L,409605,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_20081_Maffei2_0020.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_20081_Maffei2_0020.rawspec.0000/blc33_guppi_59860_20081_Maffei2_0020.rawspec.0000.dat,2022-10-08 05:13:17
MAFFEI2,AGBT22B_999_12,L,409605,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_20402_HIP13457_0021.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_20402_HIP13457_0021.rawspec.0000/blc33_guppi_59860_20402_HIP13457_0021.rawspec.0000.dat,2022-10-08 05:13:17
MAFFEI1,AGBT22B_999_12,L,409622,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_20738_Maffei1_0022.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_20738_Maffei1_0022.rawspec.0000/blc33_guppi_59860_20738_Maffei1_0022.rawspec.0000.dat,2022-10-08 05:45:38
MAFFEI1,AGBT22B_999_12,L,409622,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_21058_HIP11870_0023.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_21058_HIP11870_0023.rawspec.0000/blc33_guppi_59860_21058_HIP11870_0023.rawspec.0000.dat,2022-10-08 05:45:38
MAFFEI1,AGBT22B_999_12,L,409622,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_21377_Maffei1_0024.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_21377_Maffei1_0024.rawspec.0000/blc33_guppi_59860_21377_Maffei1_0024.rawspec.0000.dat,2022-10-08 05:45:38
MAFFEI1,AGBT22B_999_12,L,409622,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_21696_HIP12543_0025.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_21696_HIP12543_0025.rawspec.0000/blc33_guppi_59860_21696_HIP12543_0025.rawspec.0000.dat,2022-10-08 05:45:38
MAFFEI1,AGBT22B_999_12,L,409622,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_22014_Maffei1_0026.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_22014_Maffei1_0026.rawspec.0000/blc33_guppi_59860_22014_Maffei1_0026.rawspec.0000.dat,2022-10-08 05:45:38
MAFFEI1,AGBT22B_999_12,L,409622,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_22336_HIP12469_0027.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_22336_HIP12469_0027.rawspec.0000/blc33_guppi_59860_22336_HIP12469_0027.rawspec.0000.dat,2022-10-08 05:45:38
NGC2403,AGBT22B_999_12,L,409632,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_22759_NGC2403_0028.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_22759_NGC2403_0028.rawspec.0000/blc33_guppi_59860_22759_NGC2403_0028.rawspec.0000.dat,2022-10-08 06:19:19
NGC2403,AGBT22B_999_12,L,409632,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_23079_HIP35953_0029.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_23079_HIP35953_0029.rawspec.0000/blc33_guppi_59860_23079_HIP35953_0029.rawspec.0000.dat,2022-10-08 06:19:19
NGC2403,AGBT22B_999_12,L,409632,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_23399_NGC2403_0030.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_23399_NGC2403_0030.rawspec.0000/blc33_guppi_59860_23399_NGC2403_0030.rawspec.0000.dat,2022-10-08 06:19:19
NGC2403,AGBT22B_999_12,L,409632,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_23719_HIP35857_0031.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_23719_HIP35857_0031.rawspec.0000/blc33_guppi_59860_23719_HIP35857_0031.rawspec.0000.dat,2022-10-08 06:19:19
NGC2403,AGBT22B_999_12,L,409632,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_24039_NGC2403_0032.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_24039_NGC2403_0032.rawspec.0000/blc33_guppi_59860_24039_NGC2403_0032.rawspec.0000.dat,2022-10-08 06:19:19
NGC2403,AGBT22B_999_12,L,409632,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_24357_HIP37882_0033.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_24357_HIP37882_0033.rawspec.0000/blc33_guppi_59860_24357_HIP37882_0033.rawspec.0000.dat,2022-10-08 06:19:19
NGC6503,AGBT22B_999_19,L,410665,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_34588_NGC6503_0016.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_34588_NGC6503_0016.rawspec.0000/blc03_guppi_59884_34588_NGC6503_0016.rawspec.0000.dat,2022-11-01 09:36:28
NGC6503,AGBT22B_999_19,L,410665,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_34907_HIP86804_0017.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_34907_HIP86804_0017.rawspec.0000/blc03_guppi_59884_34907_HIP86804_0017.rawspec.0000.dat,2022-11-01 09:36:28
NGC6503,AGBT22B_999_19,L,410665,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_35226_NGC6503_0018.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_35226_NGC6503_0018.rawspec.0000/blc03_guppi_59884_35226_NGC6503_0018.rawspec.0000.dat,2022-11-01 09:36:28
NGC6503,AGBT22B_999_19,L,410665,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_35546_HIP87237_0019.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_35546_HIP87237_0019.rawspec.0000/blc03_guppi_59884_35546_HIP87237_0019.rawspec.0000.dat,2022-11-01 09:36:28
NGC6503,AGBT22B_999_19,L,410665,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_35866_NGC6503_0020.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_35866_NGC6503_0020.rawspec.0000/blc03_guppi_59884_35866_NGC6503_0020.rawspec.0000.dat,2022-11-01 09:36:28
NGC6503,AGBT22B_999_19,L,410665,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_36190_HIP86192_0021.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_36190_HIP86192_0021.rawspec.0000/blc03_guppi_59884_36190_HIP86192_0021.rawspec.0000.dat,2022-11-01 09:36:28
NGC4489,AGBT22B_999_19,L,410686,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_40868_NGC4489_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_40868_NGC4489_0034.rawspec.0000/blc03_guppi_59884_40868_NGC4489_0034.rawspec.0000.dat,2022-11-01 11:21:08
NGC4489,AGBT22B_999_19,L,410686,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_41183_HIP60933_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_41183_HIP60933_0035.rawspec.0000/blc03_guppi_59884_41183_HIP60933_0035.rawspec.0000.dat,2022-11-01 11:21:08
NGC4489,AGBT22B_999_19,L,410686,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_41498_NGC4489_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_41498_NGC4489_0036.rawspec.0000/blc03_guppi_59884_41498_NGC4489_0036.rawspec.0000.dat,2022-11-01 11:21:08
NGC4489,AGBT22B_999_19,L,410686,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_41818_HIP61385_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_41818_HIP61385_0037.rawspec.0000/blc03_guppi_59884_41818_HIP61385_0037.rawspec.0000.dat,2022-11-01 11:21:08
NGC4489,AGBT22B_999_19,L,410686,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_42138_NGC4489_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_42138_NGC4489_0038.rawspec.0000/blc03_guppi_59884_42138_NGC4489_0038.rawspec.0000.dat,2022-11-01 11:21:08
NGC4489,AGBT22B_999_19,L,410686,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_42460_HIP60441_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_42460_HIP60441_0039.rawspec.0000/blc03_guppi_59884_42460_HIP60441_0039.rawspec.0000.dat,2022-11-01 11:21:08
MESSIER033,AGBT22B_999_19,L,410698,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_32541_MESSIER033_0010.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_32541_MESSIER033_0010.rawspec.0000/blc03_guppi_59884_32541_MESSIER033_0010.rawspec.0000.dat,2022-11-01 09:02:21
MESSIER033,AGBT22B_999_19,L,410698,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_32854_HIP7229_0011.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_32854_HIP7229_0011.rawspec.0000/blc03_guppi_59884_32854_HIP7229_0011.rawspec.0000.dat,2022-11-01 09:02:21
MESSIER033,AGBT22B_999_19,L,410698,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_33167_MESSIER033_0012.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_33167_MESSIER033_0012.rawspec.0000/blc03_guppi_59884_33167_MESSIER033_0012.rawspec.0000.dat,2022-11-01 09:02:21
MESSIER033,AGBT22B_999_19,L,410698,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_33484_HIP7612_0013.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_33484_HIP7612_0013.rawspec.0000/blc03_guppi_59884_33484_HIP7612_0013.rawspec.0000.dat,2022-11-01 09:02:21
MESSIER033,AGBT22B_999_19,L,410698,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_33801_MESSIER033_0014.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_33801_MESSIER033_0014.rawspec.0000/blc03_guppi_59884_33801_MESSIER033_0014.rawspec.0000.dat,2022-11-01 09:02:21
MESSIER033,AGBT22B_999_19,L,410698,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_34123_HIP7960_0015.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_34123_HIP7960_0015.rawspec.0000/blc03_guppi_59884_34123_HIP7960_0015.rawspec.0000.dat,2022-11-01 09:02:21
SEXA,AGBT22B_999_19,L,410701,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_36924_SexA_0022.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_36924_SexA_0022.rawspec.0000/blc03_guppi_59884_36924_SexA_0022.rawspec.0000.dat,2022-11-01 10:15:24
SEXA,AGBT22B_999_19,L,410701,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_37246_HIP49545_0023.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_37246_HIP49545_0023.rawspec.0000/blc03_guppi_59884_37246_HIP49545_0023.rawspec.0000.dat,2022-11-01 10:15:24
SEXA,AGBT22B_999_19,L,410701,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_37568_SexA_0024.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_37568_SexA_0024.rawspec.0000/blc03_guppi_59884_37568_SexA_0024.rawspec.0000.dat,2022-11-01 10:15:24
SEXA,AGBT22B_999_19,L,410701,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_37884_HIP49684_0025.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_37884_HIP49684_0025.rawspec.0000/blc03_guppi_59884_37884_HIP49684_0025.rawspec.0000.dat,2022-11-01 10:15:24
SEXA,AGBT22B_999_19,L,410701,1688,/datag/pipeline/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_38201_SexA_0026.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_19/blc03_blp03/blc03_guppi_59884_38201_SexA_0026.rawspec.0000/blc03_guppi_59884_38201_SexA_0026.rawspec.0000.dat,2022-11-01 10:15:24
